0,1,2,3,4,5,6,7,8,9,10,11,12
43,3,2,0,4,0,7847,1,10,9,0,10,936.4781522918621
37,3,1,0,4,0,2326,1,4,2,0,4,-4584.532581357517
30,2,2,1,4,0,4152,0,11,10,0,11,-2758.525442851409
39,2,4,0,2,1,17123,1,21,9,0,19,10212.482190389306
43,2,5,0,3,0,19392,0,21,12,0,16,12481.481818270095
27,2,2,1,1,0,6811,0,9,6,0,7,-99.53700186350919
42,2,2,0,3,0,6244,0,10,4,0,5,-666.5250708277846
31,4,1,0,3,1,3978,0,4,2,0,2,-2932.540567248801
39,3,1,0,1,0,2404,1,8,2,1,2,-4506.527619823336
29,2,4,0,4,1,16124,0,9,7,0,7,9213.453718951083
49,3,5,0,1,0,18665,1,22,2,0,3,11754.477956409506
38,2,1,0,1,0,2858,0,20,0,0,1,-4052.516061787497
42,3,4,0,4,0,15992,0,16,0,0,1,9081.46672977073
34,3,3,0,3,1,8628,0,9,7,0,8,1717.4673560797528
36,3,2,1,4,0,6586,1,17,8,0,16,-324.51429387614127
27,3,2,0,4,0,4342,0,5,2,0,4,-2568.5415822111404
40,1,3,0,1,1,10932,0,20,0,0,1,4021.4759211413407
34,2,3,0,3,0,7083,1,10,9,0,10,172.47222619403476
43,3,3,1,1,0,9985,0,10,0,0,1,3074.4677395044832
31,3,3,0,4,1,10793,0,13,7,0,13,3882.4699782760586
41,3,1,0,4,0,2782,0,12,3,0,5,-4128.519726204157
31,1,2,0,1,0,5003,0,10,8,0,10,-1907.528052114346
45,3,2,1,3,0,5399,0,12,2,0,4,-1511.5204881379448
33,2,2,0,4,0,4682,0,9,7,0,7,-2228.529340547129
36,4,2,0,4,0,2571,0,17,2,0,5,-4339.517622826011
33,4,1,0,2,0,2028,0,14,11,0,14,-4882.515062787088
31,3,1,0,3,1,2911,0,5,2,0,5,-3999.536269035939
19,1,1,0,1,0,2325,0,1,0,1,0,-4585.553265828238
32,4,1,0,2,0,2794,0,5,1,0,5,-4116.535623979231
36,3,2,0,4,0,7779,0,18,9,0,11,868.4826923556528
37,3,2,0,2,1,4071,0,19,0,0,10,-2839.5139331224573
29,2,1,0,1,0,2319,1,1,0,1,1,-4591.544778388316
29,3,1,0,4,1,2514,0,11,5,0,7,-4396.528260067103
41,1,5,0,3,0,19973,0,21,16,0,21,13062.48366975164
30,3,2,0,4,0,6347,1,12,9,0,11,-563.5272965221724
39,3,3,0,3,0,13464,0,9,3,0,4,6553.461744699061
22,3,1,0,1,0,2398,1,1,0,1,1,-4512.550403312141
31,1,2,0,3,0,4345,0,6,4,0,5,-2565.536072258319
45,3,4,0,4,0,17650,0,26,3,0,9,10739.484410244764
42,3,2,0,3,1,4556,0,19,4,0,5,-2354.5124315781254
31,2,3,0,3,0,8943,0,10,9,0,10,2032.4675509470915
51,1,2,0,2,1,5482,0,13,1,0,4,-1428.5149681432958
34,2,2,1,1,0,5343,0,14,9,0,13,-1567.5193382882983
33,3,4,0,3,0,17444,0,10,8,0,10,10533.458489544471
40,3,2,0,2,0,5677,0,15,8,0,11,-1233.5153415091945
33,4,3,0,3,1,8380,1,10,8,0,9,1469.468927032723
34,3,2,0,3,0,5714,0,6,5,0,6,-1196.5345289028598
34,3,1,0,4,0,2691,0,10,9,0,10,-4219.522755621571
30,4,3,0,1,0,11416,1,9,7,0,8,4505.4607335637975
45,3,2,0,1,0,3633,1,9,8,0,9,-3277.517087665774
37,3,3,0,2,1,8834,0,9,5,0,9,1923.4694897420345
31,3,2,0,4,1,7547,0,13,7,0,7,636.470202506391
32,3,1,0,4,0,3068,0,8,7,0,7,-3842.5295186507255
30,3,1,0,3,0,2132,1,7,2,1,5,-4778.5337611429795
33,4,2,0,1,0,5376,0,10,3,0,5,-1534.5313867335396
38,3,3,0,3,0,7861,1,10,0,0,1,950.4664268616822
41,3,2,0,1,1,3072,0,17,0,0,1,-3838.51726558396
51,1,3,0,4,0,10650,0,18,2,1,4,3739.4849610737597
38,2,2,1,1,1,6288,0,13,3,0,4,-622.5256494703433
27,2,2,0,3,0,3540,0,9,8,0,9,-3370.531167587029
53,3,4,0,4,0,14275,0,33,9,0,12,7364.506646593031
30,3,2,0,3,0,5301,0,4,1,0,2,-1609.5430635058485
30,3,1,0,4,0,1081,0,1,0,1,1,-5829.542456993029
30,1,1,0,3,0,3833,0,7,2,0,2,-3077.537643929555
58,3,5,0,1,0,19701,1,32,8,0,9,12790.50081164236
34,4,2,0,4,1,9725,0,16,1,0,15,2814.4764313754113
51,3,2,0,4,0,4936,0,18,7,0,7,-1974.50491238438
39,3,4,0,1,0,17068,1,21,9,0,21,10157.483455109734
36,3,3,0,4,0,9980,0,10,3,0,10,3069.468469607719
32,2,2,0,2,0,5228,1,13,12,0,13,-1682.5210859782355
56,3,1,0,3,0,2942,0,18,4,0,5,-3968.500769497002
57,4,2,0,3,0,4900,0,13,9,0,12,-2010.5024277976818
57,2,4,0,4,1,14118,0,32,0,0,1,7207.499646819495
40,2,1,0,4,0,2342,1,5,2,0,4,-4568.529058012918
23,3,1,0,1,0,1790,0,1,0,1,1,-5120.54885590261
53,4,3,1,4,0,7005,0,11,3,0,4,94.48315604390315
38,2,1,0,2,0,2440,0,4,3,0,4,-4470.531635230624
36,3,1,0,2,0,2143,0,8,2,0,5,-4767.527850247578
29,3,3,0,4,0,7918,0,11,10,0,11,1007.469300081963
38,1,3,0,3,0,13206,0,20,16,0,18,6295.486308182954
47,3,3,1,3,0,8633,0,25,14,0,17,1722.5037687592112
32,3,2,0,3,0,4883,0,10,4,1,10,-2027.5282949186626
36,2,2,0,2,0,6499,0,6,5,0,6,-411.5339206840521
49,2,2,0,1,0,4284,0,20,3,1,4,-2626.5062913387223
34,2,1,0,1,0,4381,0,6,5,0,6,-2529.5330832967734
39,3,2,0,3,0,4534,0,9,7,0,8,-2376.5238277892704
30,2,3,0,3,0,8474,0,12,8,0,11,1563.4699990193633
51,3,3,0,2,0,10596,0,14,2,0,4,3685.480348720541
60,3,2,0,1,0,5405,0,10,2,0,2,-1505.5122023954063
50,3,2,0,3,1,6728,0,12,3,1,6,-182.5167287309232
45,3,1,0,4,0,2132,0,8,4,0,5,-4778.520162504259
56,1,3,0,4,0,7260,0,37,4,0,6,349.5171760551918
46,3,3,0,4,1,8578,0,12,8,0,9,1667.4812865819376
42,3,1,0,2,1,2766,0,7,3,0,5,-4144.524776998733
60,1,3,1,4,1,10883,0,19,0,0,1,3972.4905852723223
53,2,3,0,4,0,10169,0,34,7,1,33,3258.524685099148
39,3,2,0,1,0,5151,0,10,0,0,10,-1759.5242420533505
48,2,5,0,2,0,19665,0,29,10,0,22,12754.497815483255
37,3,2,0,4,0,6502,0,7,4,0,5,-408.53285801292174
41,3,2,0,4,1,5467,1,12,2,0,6,-1443.5225397521654
21,3,1,0,4,0,2610,0,3,2,0,3,-4300.547324176862
32,3,2,0,4,1,4403,0,8,2,0,5,-2507.5336012386683
37,2,1,0,3,0,2090,1,7,0,1,0,-4820.531751953672
45,3,3,0,1,1,5210,0,24,9,0,24,-1700.4919811475231
41,3,3,0,4,0,13591,1,16,0,0,1,6680.468703340549
42,4,2,0,2,0,2372,1,18,0,0,1,-4538.514441335765
42,3,2,0,2,0,6825,0,10,7,0,9,-85.52253619773664
24,3,1,0,2,0,2033,0,1,0,0,1,-4877.54835568553
33,3,2,0,1,0,8224,1,6,2,1,5,1313.4600840646444
43,3,2,1,4,0,5562,0,12,2,0,5,-1348.5216714109872
38,3,1,0,3,0,2684,0,3,1,0,2,-4226.534890609045
33,3,2,1,3,0,6388,1,14,0,0,0,-522.5318139439515
53,2,3,0,4,0,10934,1,35,2,0,5,4023.5067164389056
43,3,3,0,1,0,10820,0,18,7,0,8,3909.4822855937027
42,2,1,0,1,1,2593,1,10,6,0,9,-4317.51778310656
29,1,1,0,1,0,2119,1,7,7,1,7,-4791.531882239659
29,3,2,1,3,0,4335,0,11,7,0,8,-2575.529123382073
37,3,1,0,2,0,3022,0,8,0,0,1,-3888.5311249395854
50,3,5,0,2,0,18172,1,28,3,0,8,11261.489669969842
29,3,2,0,3,0,4649,0,4,3,0,4,-2261.541268010852
33,3,3,0,4,0,13458,1,15,14,0,15,6547.473804265307
55,2,4,0,1,0,16756,0,31,7,0,9,9845.500433324773
51,2,3,0,2,0,12490,0,16,9,0,10,5579.485954404656
30,1,1,0,3,1,2613,0,10,7,0,10,-4297.52638306762
49,2,5,0,3,0,18711,0,23,0,0,1,11800.477301674217
47,4,2,0,3,1,5067,1,20,10,0,19,-1843.4978468806016
31,3,1,0,2,0,2501,0,1,1,0,1,-4409.54312655827
47,3,1,0,3,0,2105,0,7,2,0,2,-4805.522094395579
58,3,1,0,3,1,2372,0,2,2,0,2,-4538.519610944926
41,3,5,0,3,0,19545,0,23,15,1,22,12634.48683192382
29,2,1,0,1,0,3785,0,5,4,0,5,-3125.538346158916
50,4,1,0,3,0,3221,1,20,8,0,20,-3689.493380696353
32,2,1,0,2,0,2837,0,6,2,0,6,-4073.533609276016
44,3,5,0,4,1,19049,1,23,7,0,22,12138.487514975768
38,4,1,0,3,0,2844,0,7,6,0,7,-4066.525970538402
45,2,1,0,3,0,2274,0,1,0,0,1,-4636.532085468125
46,3,3,1,3,0,10527,0,28,2,0,2,3616.4917019037107
34,4,1,0,4,0,2932,1,6,0,0,5,-3978.5333400498857
55,3,2,1,2,0,6385,1,17,7,0,8,-525.5041291277126
19,4,1,0,4,0,2994,1,1,0,0,1,-3916.553504812208
32,3,2,0,4,0,6162,1,9,8,0,9,-748.5304905527181
40,3,2,0,3,1,3975,0,11,7,0,8,-2935.520002454253
30,2,2,0,2,1,5209,1,11,8,0,11,-1701.5273376778161
48,3,1,0,3,0,2259,0,13,0,0,0,-4651.516238774854
45,2,4,0,4,0,16792,0,22,8,0,20,9881.488819455872
29,1,1,0,4,1,2720,0,10,7,0,10,-4190.527306404463
46,2,2,0,1,1,4615,1,19,13,0,16,-2295.5001642020147
41,3,2,0,3,0,5003,0,8,2,0,2,-1907.5290387262924
41,3,1,0,2,0,3140,1,4,3,1,4,-3770.5301607297292
52,4,4,0,3,0,13247,1,24,3,0,5,6336.490660041952
51,2,3,1,1,0,7484,0,23,12,0,13,573.5030444211679
36,3,1,0,4,0,2644,1,7,2,0,3,-4266.5308478730985
38,3,2,1,1,0,6673,1,17,0,1,1,-237.52412086304722
31,3,2,0,1,0,5332,0,10,2,0,5,-1578.5331938169418
44,3,2,0,1,1,5454,1,9,3,0,4,-1456.5245772052513
30,3,2,0,4,1,5304,0,10,7,0,8,-1606.530716467571
31,3,1,0,2,0,2302,1,3,2,1,3,-4608.539067292227
27,3,1,0,3,0,2394,1,8,2,1,8,-4516.533485731898
24,2,2,0,3,1,4377,0,5,2,0,4,-2533.5439887026773
50,2,1,0,3,0,3690,0,5,2,0,3,-3220.523438488576
39,2,2,0,3,0,5902,0,17,11,0,15,-1008.5108031749602
30,3,2,0,3,0,4695,1,10,4,0,8,-2215.53082429429
30,2,2,0,4,0,5126,1,10,8,0,10,-1784.529005736478
59,2,5,0,4,0,18844,0,30,2,0,3,11933.495002183683
36,4,3,0,1,0,11713,0,10,7,0,8,4802.466272770158
29,2,1,0,1,0,2404,1,3,0,1,0,-4506.543138492667
30,2,1,0,1,0,2033,0,1,0,1,1,-4877.543631143413
50,3,5,0,2,0,19926,0,21,4,0,5,13015.47778172538
37,2,1,0,1,0,3920,0,17,1,0,3,-2990.5202009848563
38,2,3,0,2,0,12061,0,19,8,0,10,5150.4794595898
41,3,2,0,4,0,6230,0,16,3,0,14,-680.513717677665
29,2,1,0,1,1,2109,0,1,0,0,1,-4801.5445020173875
45,3,2,0,4,0,3697,0,12,9,0,10,-3213.5127655228043
29,3,2,1,1,0,5373,0,6,3,0,5,-1537.5392202746343
42,3,4,0,1,0,17665,0,23,6,0,22,10754.487159880262
48,2,5,0,4,0,18265,0,25,0,0,1,11354.479409652484
20,2,1,0,4,0,2926,1,1,0,1,1,-3984.5526371588076
31,3,3,0,2,1,10648,0,13,8,0,13,3737.4704499318145
41,1,2,0,2,0,6430,0,10,2,0,3,-480.5278589832705
29,2,1,0,1,1,2335,1,4,2,1,2,-4575.540108917989
42,3,2,0,1,0,5155,0,9,4,0,6,-1755.5242925430487
36,2,2,0,4,0,6652,0,8,3,0,6,-258.53234671564235
32,1,2,0,2,0,6735,0,10,0,1,0,-175.5377254715167
36,3,2,1,3,0,5347,0,10,2,0,3,-1563.5304661389875
42,3,1,0,1,1,2576,0,8,2,0,5,-4334.523655874689
43,3,4,0,4,0,16064,1,22,13,0,17,9153.487785852672
36,3,2,0,4,0,4502,0,17,7,0,13,-2408.5137871254515
36,3,2,0,2,0,5674,0,11,8,0,9,-1236.524378582201
36,3,3,0,4,0,9738,0,10,7,0,9,2827.4693258447273
38,3,2,0,4,0,4735,0,19,11,0,13,-2175.509000792782
33,2,1,0,1,0,2799,1,6,2,0,3,-4111.534570258939
45,4,2,0,3,0,6434,0,9,2,0,3,-476.52589548040027
27,4,2,0,3,0,6500,0,9,7,0,8,-410.5357422224313
34,2,2,0,2,0,4599,1,16,9,1,15,-2311.5148936235623
29,3,1,0,2,0,2703,0,6,4,0,5,-4207.53583546577
32,3,2,0,3,0,5010,0,12,8,0,11,-1900.5243412966968
44,3,4,0,1,0,16328,0,24,6,0,20,9417.490374156023
40,3,4,0,3,0,13237,0,22,6,0,20,6326.488712908199
55,3,4,0,2,0,16835,0,37,9,0,10,9924.508536944068
41,3,5,0,3,1,19419,0,21,16,0,18,12508.482551220943
43,1,2,0,3,0,5346,0,7,3,1,4,-1564.5275793878286
38,3,2,0,2,0,4198,0,8,2,0,3,-2712.5298049613107
29,1,1,0,2,0,2760,0,2,2,1,2,-4150.542972856025
45,3,3,0,1,0,13245,1,17,0,0,0,6334.47286680004
34,3,2,0,2,0,4325,0,5,2,0,5,-2585.535437366785
38,4,1,0,3,1,2610,0,4,2,0,4,-4300.532147853853
55,3,3,0,4,0,10239,0,24,0,0,1,3328.493292709591
40,2,3,0,3,0,10435,0,18,15,0,18,3524.4886925046994
20,3,1,0,1,0,2728,0,2,2,0,2,-4182.55002587317
33,1,1,0,4,1,3408,0,8,3,1,4,-3502.532110042752
31,3,1,0,4,0,2356,1,8,4,0,6,-4554.530889709658
40,3,3,1,4,0,10322,0,14,10,0,11,3411.4785083257225
50,3,4,0,1,0,17856,0,32,2,0,2,10945.490656996591
27,3,1,0,4,0,2580,0,6,2,0,4,-4330.538438899732
36,3,3,1,1,0,8321,1,15,8,0,12,1410.4790345634744
53,4,4,0,2,0,16598,0,35,8,0,9,9687.504018041329
42,4,2,1,1,0,5538,0,10,0,0,0,-1372.528344404796
37,2,2,1,4,1,5163,0,17,0,0,1,-1747.5230177076976
43,3,4,0,1,0,17159,0,22,1,0,4,10248.475189172554
23,3,1,0,3,0,1223,0,1,0,0,1,-5687.548139423106
52,3,1,0,1,0,2950,0,12,4,0,5,-3960.5109642750244
29,3,1,0,4,1,3760,0,3,2,0,3,-3150.542444549544
50,2,5,0,3,1,18740,1,29,3,0,27,11829.501509238431
42,3,2,0,3,0,4907,0,20,16,0,20,-2003.4992531020052
34,4,2,0,3,0,4404,0,6,3,0,4,-2506.53467954022
32,3,1,0,2,0,3931,0,6,3,0,4,-2979.5358819487255
56,2,2,0,1,0,5380,0,6,0,0,0,-1530.5217846238893
27,3,1,0,2,1,3816,0,5,2,0,5,-3094.540547804554
40,3,1,0,1,0,3377,0,7,3,0,4,-3533.5277088426374
37,3,3,0,3,1,10048,0,17,0,1,1,3137.471110164863
33,2,1,0,3,1,2008,0,1,1,0,1,-4902.540935381725
36,3,2,1,3,0,5237,0,17,7,0,7,-1673.51828843597
39,3,1,0,3,0,3755,0,8,3,0,8,-3155.525404213158
36,3,2,0,4,1,5079,0,12,7,0,7,-1831.5239579860236
36,3,2,0,2,0,5228,0,10,7,0,9,-1682.5252848645505
37,3,2,0,2,0,4197,1,18,0,0,1,-2713.5206492712596
51,3,5,0,2,1,19847,1,31,10,0,29,12936.506480093776
49,3,4,0,2,0,16413,0,27,2,0,4,9502.486996821784
43,2,1,0,3,0,2437,1,6,0,1,1,-4473.528023343985
33,3,2,0,2,0,4302,0,4,2,0,3,-2608.538566803941
46,3,3,0,3,1,10845,0,13,7,0,8,3934.478755729198
56,3,1,0,4,0,2587,0,5,2,1,4,-4323.516756644214
32,1,2,0,4,1,4668,0,9,7,0,8,-2242.529511293124
30,2,2,0,1,0,9714,0,10,8,1,10,2803.4652851011406
27,3,2,0,4,0,4227,0,4,2,0,3,-2683.5432098798183
42,3,3,0,1,0,13348,0,18,7,0,13,6437.48134777295
20,2,1,0,1,0,2600,1,1,0,1,1,-4310.552227601664
50,3,1,0,2,0,3875,0,4,2,0,2,-3035.525442031108
19,2,1,0,4,0,1102,0,1,0,1,1,-5808.55115634665
31,3,1,0,3,0,3067,0,3,2,0,2,-3843.5406002948225
29,3,1,0,4,0,2157,0,3,1,0,3,-4753.540738609735
42,3,1,0,3,0,3968,0,8,0,0,0,-2942.5289561538552
36,2,2,0,3,0,5673,1,10,9,0,10,-1237.5246622014524
42,3,4,0,1,0,13758,1,22,9,1,21,6847.49109251884
46,3,4,0,1,0,17048,0,28,15,0,26,10137.50193317531
39,2,4,0,4,0,12031,0,21,9,0,20,5120.48911931327
30,3,1,0,3,1,2693,0,1,0,0,1,-4217.544446363961
36,2,2,0,4,0,5810,0,10,4,0,10,-1100.5262735501012
41,1,1,0,4,1,2778,1,10,7,1,7,-4132.519725175005
22,2,1,0,3,0,2814,1,4,2,0,4,-4096.54501515644
21,2,1,0,2,0,2174,1,3,2,1,3,-4736.546792587461
41,4,1,0,3,0,3376,0,10,6,0,10,-3534.518953258993
45,1,3,1,1,1,10851,1,24,7,0,7,3940.490264233791
29,3,2,1,4,1,8853,0,6,4,0,6,1942.45733527405
51,3,1,0,4,0,2723,0,1,0,0,1,-4187.527916124773
34,2,2,0,4,0,5747,1,16,10,0,15,-1163.5160199459508
40,3,1,0,1,0,2018,0,15,4,1,5,-4892.515771378715
42,3,3,0,1,0,13191,1,20,0,0,1,6280.474681901746
39,4,3,0,3,0,8237,0,11,6,0,7,1326.4732412607034
40,3,1,0,2,0,2387,0,7,2,0,4,-4523.5267685063745
45,3,3,1,2,1,7441,0,10,8,0,10,530.4801700301111
40,3,1,0,3,0,2001,0,20,3,0,5,-4909.510166730292
34,3,3,0,1,1,9950,1,11,2,1,3,3039.463607189758
32,3,3,0,4,0,11159,0,10,7,0,7,4248.46320725129
50,2,3,0,1,1,13269,0,19,11,0,14,6358.490683883667
37,3,1,0,4,1,2793,0,13,8,0,9,-4117.517888982907
29,3,3,1,4,0,7553,1,9,7,1,8,642.4647326350785
31,3,3,0,1,0,9637,0,9,2,0,3,2726.4593054719116
38,2,1,0,3,0,3702,0,5,4,0,5,-3208.531145957218
27,3,2,0,3,0,9981,0,7,7,0,7,3070.456993675212
41,3,1,0,1,0,2238,0,7,0,0,5,-4672.5257714468835
40,2,5,0,3,0,19626,0,21,7,0,20,12715.480112438296
30,3,2,0,1,1,4115,0,8,3,0,4,-2795.535126720975
30,3,2,0,3,1,3491,0,10,7,0,10,-3419.5272647995134
34,3,1,0,2,1,2008,0,1,0,0,1,-4902.540438052065
40,3,2,0,1,0,4639,0,5,4,0,5,-2271.5305157619277
29,3,1,0,2,1,2297,0,2,2,0,2,-4613.542394047188
46,3,5,0,2,0,19081,0,25,2,0,4,12170.479188876283
41,3,3,0,3,1,8189,1,12,7,0,9,1278.477535599427
39,1,2,0,3,0,5736,0,10,2,0,3,-1174.5285757685724
29,3,1,0,2,1,3291,0,8,5,0,7,-3619.5327388478463
52,3,4,0,4,0,16555,0,31,2,0,5,9644.494470769505
37,3,1,0,3,0,2996,1,8,4,0,6,-3914.5269502598444
44,3,1,0,4,1,3195,1,8,2,0,2,-3715.5246503489125
45,3,2,0,1,0,4286,0,5,1,1,1,-2624.529407132301
47,3,2,0,3,0,2976,0,5,0,0,0,-3934.5270765698815
37,3,1,0,1,1,3034,0,18,7,0,18,-3876.507225463354
41,3,2,0,4,0,5993,1,8,4,1,6,-917.5273170333877
57,3,2,1,3,0,6755,0,15,2,0,3,-155.50978906769788
18,3,1,0,3,0,1904,0,0,0,1,0,-5006.554715553301
32,3,2,1,4,1,6667,0,9,1,0,5,-243.53552937529403
33,3,3,0,1,0,8564,1,11,0,1,0,1653.4621704145886
32,3,1,0,4,1,2314,0,4,0,0,3,-4596.53768585134
39,2,1,0,1,0,3646,1,11,0,1,1,-3264.5268182442915
58,2,3,0,1,0,10008,1,31,9,1,10,3097.512125449867
31,3,2,0,4,0,6582,1,10,5,0,6,-328.5332905268951
39,3,1,0,1,0,3904,0,6,2,1,5,-3006.530029449928
27,3,3,0,1,0,7412,0,9,7,0,9,501.46394885716916
44,3,1,0,3,0,2936,1,6,4,1,6,-3974.52371233706
45,3,1,0,4,1,2270,0,8,3,0,5,-4640.520624838714
40,2,4,1,2,0,13503,0,22,3,0,22,6592.488721814036
47,3,3,0,2,0,11957,0,14,8,0,13,5046.4826197637885
34,3,1,0,2,0,2311,0,9,2,0,3,-4599.529661862651
44,3,2,0,4,0,4541,0,20,11,0,20,-2369.4986645008253
36,4,2,0,1,0,4639,0,17,7,0,15,-2271.512760390436
27,1,1,0,3,0,4621,0,3,2,0,3,-2289.545079486565
24,3,1,0,2,0,3202,1,6,3,1,5,-3708.5407062711924
39,3,3,1,3,0,10938,0,20,6,0,19,4027.487621940417
36,2,1,0,3,0,3388,1,2,0,1,1,-3522.53941557165
50,3,3,0,4,0,9208,0,16,2,0,2,2297.4824287995366
41,3,4,0,2,0,16015,0,22,10,0,22,9104.488402051335
31,3,2,0,3,0,6179,1,10,2,1,10,-731.5312743577556
39,2,5,0,4,0,19272,0,21,9,0,21,12361.480937574068
44,3,1,0,4,0,2436,1,6,3,0,4,-4474.524563250872
33,2,2,0,2,0,4320,0,5,3,0,5,-2590.5359270088657
33,3,2,0,3,1,7104,0,6,0,0,5,193.46091136849734
37,2,2,1,4,1,5731,0,9,2,0,6,-1179.52953013872
37,3,1,0,1,0,3452,0,17,4,0,5,-3458.5175612801186
27,3,1,0,1,1,3041,0,5,3,1,4,-3869.5399080280104
29,2,1,0,2,0,2546,0,6,2,1,2,-4364.5380232799
44,2,3,1,4,0,10248,0,24,6,0,22,3337.4989107226907
23,4,1,0,1,0,2819,0,5,2,0,3,-4091.5436621590916
43,4,1,0,4,1,2089,0,7,4,0,5,-4821.522865731258
29,3,1,0,3,1,3339,1,10,7,1,7,-3571.529896597888
27,2,1,0,1,0,4774,0,8,6,0,7,-2136.5358627874784
46,3,3,0,2,0,7314,0,14,7,1,8,403.48430491779493
32,3,1,0,3,0,3038,0,8,4,0,5,-3872.5315425169792
37,3,3,0,2,0,7642,1,10,0,0,10,731.471298528334
30,3,2,0,1,1,3072,0,12,9,0,12,-3838.522622952054
38,2,2,0,4,0,4028,0,8,7,0,7,-2882.52575538313
33,3,2,0,4,1,5505,0,6,2,0,6,-1405.5359273863123
43,3,2,0,3,1,5679,1,10,7,0,8,-1231.5209283965844
32,3,2,0,2,0,6220,0,10,4,0,10,-690.5299402084736
31,3,1,0,3,0,3477,0,6,2,0,5,-3433.5357980673625
52,3,2,0,3,0,3149,0,9,2,0,5,-3761.5150892153847
44,4,4,0,4,0,13320,1,23,11,0,12,6409.489582601832
29,2,1,0,4,1,2532,0,8,3,0,4,-4378.534166686318
33,3,1,0,4,0,2436,1,8,4,1,5,-4474.530024687526
31,1,2,0,3,0,4559,1,4,2,1,2,-2351.541072661199
37,3,3,0,4,1,12185,1,10,8,0,10,5274.4679555317925
38,3,1,0,3,0,3306,0,7,0,0,0,-3604.5324610492357
33,3,1,0,2,0,2756,0,8,7,0,8,-4154.527740530158
